,company,href
0,OTHERS,http://www.livemint.com/Money/hNBrjChUVM5pMu06LUKsRM/Note-ban-Charges-on-ATM-transactions-waived-till-30-Decembe.html
0,OTHERS,http://www.livemint.com/Industry/kKy2EqLiS77swQ1dDdhHTP/District-cooperative-banks-not-allowed-to-provide-exchange-f.html
0,OTHERS,http://www.livemint.com/Industry/kKy2EqLiS77swQ1dDdhHTP/District-cooperative-banks-not-allowed-to-provide-exchange-f.html
0,OTHERS,http://www.livemint.com/Industry/dZ6ywVBwrNXMy3i28av4lK/Ujjivan-becomes-fourth-entity-to-receive-small-finance-bank.html
0,OTHERS,http://www.livemint.com/Industry/Oh1p9YSPJlXqddJNvuZx3O/Google-takes-aim-to-ban-AdSense-on-fake-news-sites.html
0,OTHERS,http://www.livemint.com/Companies/coPcc4KKMyYKPYYwlo7ukJ/In-firms-PCs-and-smartphones-coexist-in-a-multidevice-worl.html
0,OTHERS,http://www.livemint.com/Companies/EglgHzajhyz0SD8FdF6JEM/GE-buys-cloudbased-software-firm-ServiceMax-for-915-millio.html
0,INFO,http://www.livemint.com/Companies/aXuu3v9EGvcDz4Laqf2mGI/Infosys-invests-undisclosed-amount-in-USbased-startup-Tida.html
0,OTHERS,http://www.livemint.com/Home-Page/GJWLb1CyeVMiP87J6UgvwK/Mark-Zuckerberg-among-Facebook-users-declared-dead.html
0,OTHERS,http://www.livemint.com/Industry/oGc5GhnVJ8OrKsraf8lR9L/Facebooks-Mark-Zuckerberg-says-fake-news-didnt-drive-US-el.html
0,OTHERS,http://www.livemint.com/Consumer/YOGFH1gsIlhaDNxYl1lxvO/Facebook-Twitter-contend-with-their-role-in-Donald-Trumps.html
0,ONGC,http://www.livemint.com/Industry/H2CC5aRfpCEwz6c1KfqXPJ/KG-basin-issue-RIL-serves-arbitration-notice-to-government.html
0,REL,http://www.livemint.com/Industry/H2CC5aRfpCEwz6c1KfqXPJ/KG-basin-issue-RIL-serves-arbitration-notice-to-government.html
0,OTHERS,http://www.livemint.com/Industry/H2CC5aRfpCEwz6c1KfqXPJ/KG-basin-issue-RIL-serves-arbitration-notice-to-government.html
0,OTHERS,http://www.livemint.com/Industry/H2CC5aRfpCEwz6c1KfqXPJ/KG-basin-issue-RIL-serves-arbitration-notice-to-government.html
0,OTHERS,http://www.livemint.com/Industry/H2CC5aRfpCEwz6c1KfqXPJ/KG-basin-issue-RIL-serves-arbitration-notice-to-government.html
0,GAIL,http://www.livemint.com/Industry/gSaLDo2UKvIxxvBNJW2J1H/Gail-scraps-7billion-LNG-tender-after-bidder-disagreed-to.html
0,OTHERS,http://www.livemint.com/Industry/gSaLDo2UKvIxxvBNJW2J1H/Gail-scraps-7billion-LNG-tender-after-bidder-disagreed-to.html
0,REL,http://www.livemint.com/Companies/gmA5d3FNaiTZwBA0jK8bRP/Reliance-Power-net-slips-6-to-Rs272-crore-in-September-quar.html
0,ONGC,http://www.livemint.com/Politics/g01j1E2emM0roJqny9e7cL/Oil-minister-Dharmendra-Pradhan-probes-lapses-of-officials-d.html
0,REL,http://www.livemint.com/Politics/g01j1E2emM0roJqny9e7cL/Oil-minister-Dharmendra-Pradhan-probes-lapses-of-officials-d.html
0,REL,http://www.livemint.com/Politics/g01j1E2emM0roJqny9e7cL/Oil-minister-Dharmendra-Pradhan-probes-lapses-of-officials-d.html
0,OTHERS,http://www.livemint.com/Politics/g01j1E2emM0roJqny9e7cL/Oil-minister-Dharmendra-Pradhan-probes-lapses-of-officials-d.html
0,OTHERS,http://www.livemint.com/Industry/gqs3cSQgmOsZT0NeSU9GeJ/Oil-tumbles-as-Donald-Trump-leads-US-election-in-potential-B.html
0,ONGC,http://www.livemint.com/Industry/u37KsRUJe3SZzGrb2qBKOK/CairnONGC-deal-Delhi-HC-gives-Centre-one-last-chance.html
0,OTHERS,http://www.livemint.com/Money/YI7of7kFSdDR83q8K66pCL/Pharma-shares-hit-by-antitrust-chill.html
0,OTHERS,http://www.livemint.com/Opinion/IPLgVL2bWf1JSABCgqclHI/Big-Data-and-the-US-election.html
0,OTHERS,http://www.livemint.com/Opinion/EbsVxDsNltu1baRDTjFQvM/Cyrus-Mistry-is-unlikely-to-go-quickly-or-quietly.html
0,OTHERS,http://www.livemint.com/Politics/TiVYYArwmH315XrCksvXqN/NCPINo-switching-fee-for-RuPay-PoS-transactions-till-31-Dec.html
0,OTHERS,http://www.livemint.com/Industry/o4WIJOP90gHDELZ7KCWZGM/Will-fertilizers-automobiles-show-water-transport-the-way.html
0,OTHERS,http://www.livemint.com/Industry/o4WIJOP90gHDELZ7KCWZGM/Will-fertilizers-automobiles-show-water-transport-the-way.html
0,OTHERS,http://www.livemint.com/Money/mubueVNoEWLuEC79vw5QAP/Bitcoin-isnt-anonymous-enough-to-be-a-currency.html
0,YB,http://www.livemint.com/Money/URelrQgfpNPeGpDsnIs0xN/Saving-Indian-banking-from-the-capitalists.html
0,REL,http://www.livemint.com/Money/URelrQgfpNPeGpDsnIs0xN/Saving-Indian-banking-from-the-capitalists.html
0,OTHERS,http://www.livemint.com/Money/URelrQgfpNPeGpDsnIs0xN/Saving-Indian-banking-from-the-capitalists.html
0,OTHERS,http://www.livemint.com/Money/URelrQgfpNPeGpDsnIs0xN/Saving-Indian-banking-from-the-capitalists.html
0,OTHERS,http://www.livemint.com/Money/URelrQgfpNPeGpDsnIs0xN/Saving-Indian-banking-from-the-capitalists.html
0,MM,http://www.livemint.com/Money/aRHI5y9K9P3aEleFzf9jRL/MM-rebound-may-be-priced-in.html
0,GAIL,http://www.livemint.com/Money/GjteiGUyr51ibe30T282aP/Mahanagar-Gas-IPO-does-not-move-the-needle-much-for-GAIL.html
0,OTHERS,http://www.livemint.com/Opinion/08yUcCv7ziagOiflTrBZpI/Succession-lessons-from-Nikesh-Aroras-SoftBank-exit.html
0,YB,http://www.livemint.com/Companies/azNuZd16Oj5CN8dXgEhtjO/Temasek-cut-stake-in-Alibaba-in-third-quarter-filing-shows.html
0,OTHERS,http://www.livemint.com/Companies/azNuZd16Oj5CN8dXgEhtjO/Temasek-cut-stake-in-Alibaba-in-third-quarter-filing-shows.html
0,OTHERS,http://www.livemint.com/Companies/2jwVaCF0ULAxUX0UWppRnL/Why-smaller-companies-have-bigger-debts.html
0,OTHERS,http://www.livemint.com/Companies/0WvjNUVdKA0wsRBs0dv1FK/Govt-tells-RBI-to-examine-foreign-investments-in-medical-dev.html
0,OTHERS,http://www.livemint.com/Companies/0WvjNUVdKA0wsRBs0dv1FK/Govt-tells-RBI-to-examine-foreign-investments-in-medical-dev.html
0,OTHERS,http://www.livemint.com/Companies/0WvjNUVdKA0wsRBs0dv1FK/Govt-tells-RBI-to-examine-foreign-investments-in-medical-dev.html
0,OTHERS,http://www.livemint.com/Companies/coPcc4KKMyYKPYYwlo7ukJ/In-firms-PCs-and-smartphones-coexist-in-a-multidevice-worl.html
0,OTHERS,http://www.livemint.com/Companies/HopZtiyhtQkhttZeSIi2vL/Demonetization-a-bold-move-but-could-hurt-markets-for-next.html
0,OTHERS,http://www.livemint.com/Companies/6FQRcaBZiP9riem8jScm5H/TVS-CMD-Venu-Srinivasan-joins-Sir-Dorabji-Tata-Trust-as-trus.html
0,OTHERS,http://www.livemint.com/Companies/6FQRcaBZiP9riem8jScm5H/TVS-CMD-Venu-Srinivasan-joins-Sir-Dorabji-Tata-Trust-as-trus.html
0,TP,http://www.livemint.com/Companies/6FQRcaBZiP9riem8jScm5H/TVS-CMD-Venu-Srinivasan-joins-Sir-Dorabji-Tata-Trust-as-trus.html
0,OTHERS,http://www.livemint.com/Companies/qJVS8NsWdQWDlZyJpQem0M/60-of-British-firms-say-they-may-increase-their-investment.html
0,TATAM,http://www.livemint.com/Companies/uBjMztpUXe0TSqvrlwd39L/Its-testing-time-for-Tata-group-independent-directors-SES.html
0,TCS,http://www.livemint.com/Companies/uBjMztpUXe0TSqvrlwd39L/Its-testing-time-for-Tata-group-independent-directors-SES.html
0,TP,http://www.livemint.com/Companies/uBjMztpUXe0TSqvrlwd39L/Its-testing-time-for-Tata-group-independent-directors-SES.html
0,OTHERS,http://www.livemint.com/Money/dJKoZ5qKObg92TdK1e8l0L/Tata-Motors-results-JLR-belies-investors-hope-even-as-Tata.html
0,REL,http://www.livemint.com/Money/7WlS7f7eBcGuR7rp8iuYaJ/Reliance-Communicationss-September-quarter-results-hit-by-c.html
0,OTHERS,http://www.livemint.com/Money/7WlS7f7eBcGuR7rp8iuYaJ/Reliance-Communicationss-September-quarter-results-hit-by-c.html
0,MM,http://www.livemint.com/Money/U6Rr1LTDu3m3CwpQNqoAPO/Tractors-rev-up-as-auto-segment-wobbles-at-Mahindra-and-Mahi.html
0,SBI,http://www.livemint.com/Money/y3gvFPBepeBhUETL7pwGwO/Swachh-SBI-Not-yet.html
0,SBI,http://www.livemint.com/Money/y3gvFPBepeBhUETL7pwGwO/Swachh-SBI-Not-yet.html
0,YB,http://www.livemint.com/Companies/aNlSyx6u7kkwMjESbc2CqN/BBC-has-an-amazing-growth-area-in-India-Tim-Davie.html
0,OTHERS,http://www.livemint.com/Companies/aNlSyx6u7kkwMjESbc2CqN/BBC-has-an-amazing-growth-area-in-India-Tim-Davie.html
0,OTHERS,http://www.livemint.com/Companies/kw8JHhSWz3rFYoh9HydzjO/RBL-Bank-in-talks-to-hire-Citi-executive.html
0,TATAM,http://www.livemint.com/Companies/oQZzLk3MfdxNik2CRdYXGM/TCS-appoints-Ishaat-Hussain-as-chairman-in-place-of-Cyrus-Mi.html
0,TCS,http://www.livemint.com/Companies/oQZzLk3MfdxNik2CRdYXGM/TCS-appoints-Ishaat-Hussain-as-chairman-in-place-of-Cyrus-Mi.html
0,TCS,http://www.livemint.com/Companies/oQZzLk3MfdxNik2CRdYXGM/TCS-appoints-Ishaat-Hussain-as-chairman-in-place-of-Cyrus-Mi.html
0,OTHERS,http://www.livemint.com/Companies/oQZzLk3MfdxNik2CRdYXGM/TCS-appoints-Ishaat-Hussain-as-chairman-in-place-of-Cyrus-Mi.html
0,TP,http://www.livemint.com/Companies/oQZzLk3MfdxNik2CRdYXGM/TCS-appoints-Ishaat-Hussain-as-chairman-in-place-of-Cyrus-Mi.html
0,ONGC,http://www.livemint.com/Industry/H2CC5aRfpCEwz6c1KfqXPJ/KG-basin-issue-RIL-serves-arbitration-notice-to-government.html
0,REL,http://www.livemint.com/Industry/H2CC5aRfpCEwz6c1KfqXPJ/KG-basin-issue-RIL-serves-arbitration-notice-to-government.html
0,OTHERS,http://www.livemint.com/Industry/H2CC5aRfpCEwz6c1KfqXPJ/KG-basin-issue-RIL-serves-arbitration-notice-to-government.html
0,OTHERS,http://www.livemint.com/Industry/H2CC5aRfpCEwz6c1KfqXPJ/KG-basin-issue-RIL-serves-arbitration-notice-to-government.html
0,OTHERS,http://www.livemint.com/Industry/H2CC5aRfpCEwz6c1KfqXPJ/KG-basin-issue-RIL-serves-arbitration-notice-to-government.html
0,GAIL,http://www.livemint.com/Industry/gSaLDo2UKvIxxvBNJW2J1H/Gail-scraps-7billion-LNG-tender-after-bidder-disagreed-to.html
0,OTHERS,http://www.livemint.com/Industry/gSaLDo2UKvIxxvBNJW2J1H/Gail-scraps-7billion-LNG-tender-after-bidder-disagreed-to.html
0,REL,http://www.livemint.com/Companies/gmA5d3FNaiTZwBA0jK8bRP/Reliance-Power-net-slips-6-to-Rs272-crore-in-September-quar.html
0,ONGC,http://www.livemint.com/Politics/g01j1E2emM0roJqny9e7cL/Oil-minister-Dharmendra-Pradhan-probes-lapses-of-officials-d.html
0,REL,http://www.livemint.com/Politics/g01j1E2emM0roJqny9e7cL/Oil-minister-Dharmendra-Pradhan-probes-lapses-of-officials-d.html
0,REL,http://www.livemint.com/Politics/g01j1E2emM0roJqny9e7cL/Oil-minister-Dharmendra-Pradhan-probes-lapses-of-officials-d.html
0,OTHERS,http://www.livemint.com/Politics/g01j1E2emM0roJqny9e7cL/Oil-minister-Dharmendra-Pradhan-probes-lapses-of-officials-d.html
0,OTHERS,http://www.livemint.com/Industry/LgiU7oZ55AS1cl2UwIvTCN/Paytm-mobile-interface-to-be-available-in-10-Indian-language.html
0,AX,http://www.livemint.com/Companies/0SArJpfqkiCBj82GYYIncL/Axis-Bank-in-talks-to-sell-Mswipe-stake.html
0,REL,http://www.livemint.com/Industry/fORprymIQSuPf1nNzGyAbL/Bad-loans-continue-to-pile-up-at-banks-in-Q2.html
0,OTHERS,http://www.livemint.com/Industry/fORprymIQSuPf1nNzGyAbL/Bad-loans-continue-to-pile-up-at-banks-in-Q2.html
0,OTHERS,http://www.livemint.com/Money/hNBrjChUVM5pMu06LUKsRM/Note-ban-Charges-on-ATM-transactions-waived-till-30-Decembe.html
0,OTHERS,http://www.livemint.com/Industry/kKy2EqLiS77swQ1dDdhHTP/District-cooperative-banks-not-allowed-to-provide-exchange-f.html
0,OTHERS,http://www.livemint.com/Industry/kKy2EqLiS77swQ1dDdhHTP/District-cooperative-banks-not-allowed-to-provide-exchange-f.html
0,OTHERS,http://www.livemint.com/Industry/dZ6ywVBwrNXMy3i28av4lK/Ujjivan-becomes-fourth-entity-to-receive-small-finance-bank.html
0,OTHERS,http://www.livemint.com/Politics/TiVYYArwmH315XrCksvXqN/NCPINo-switching-fee-for-RuPay-PoS-transactions-till-31-Dec.html
0,OTHERS,http://www.livemint.com/Industry/Oh1p9YSPJlXqddJNvuZx3O/Google-takes-aim-to-ban-AdSense-on-fake-news-sites.html
0,OTHERS,http://www.livemint.com/Companies/coPcc4KKMyYKPYYwlo7ukJ/In-firms-PCs-and-smartphones-coexist-in-a-multidevice-worl.html
0,OTHERS,http://www.livemint.com/Companies/EglgHzajhyz0SD8FdF6JEM/GE-buys-cloudbased-software-firm-ServiceMax-for-915-millio.html
0,INFO,http://www.livemint.com/Companies/aXuu3v9EGvcDz4Laqf2mGI/Infosys-invests-undisclosed-amount-in-USbased-startup-Tida.html
0,OTHERS,http://www.livemint.com/Home-Page/GJWLb1CyeVMiP87J6UgvwK/Mark-Zuckerberg-among-Facebook-users-declared-dead.html
0,OTHERS,http://www.livemint.com/Industry/oGc5GhnVJ8OrKsraf8lR9L/Facebooks-Mark-Zuckerberg-says-fake-news-didnt-drive-US-el.html
0,OTHERS,http://www.livemint.com/Consumer/YOGFH1gsIlhaDNxYl1lxvO/Facebook-Twitter-contend-with-their-role-in-Donald-Trumps.html
0,OTHERS,http://www.livemint.com/Money/YI7of7kFSdDR83q8K66pCL/Pharma-shares-hit-by-antitrust-chill.html
0,OTHERS,http://www.livemint.com/Opinion/IPLgVL2bWf1JSABCgqclHI/Big-Data-and-the-US-election.html
0,OTHERS,http://www.livemint.com/Opinion/EbsVxDsNltu1baRDTjFQvM/Cyrus-Mistry-is-unlikely-to-go-quickly-or-quietly.html
0,OTHERS,http://www.livemint.com/Industry/o4WIJOP90gHDELZ7KCWZGM/Will-fertilizers-automobiles-show-water-transport-the-way.html
0,OTHERS,http://www.livemint.com/Industry/o4WIJOP90gHDELZ7KCWZGM/Will-fertilizers-automobiles-show-water-transport-the-way.html
0,OTHERS,http://www.livemint.com/Money/mubueVNoEWLuEC79vw5QAP/Bitcoin-isnt-anonymous-enough-to-be-a-currency.html
0,OTHERS,http://www.livemint.com/Money/dJKoZ5qKObg92TdK1e8l0L/Tata-Motors-results-JLR-belies-investors-hope-even-as-Tata.html
0,REL,http://www.livemint.com/Money/7WlS7f7eBcGuR7rp8iuYaJ/Reliance-Communicationss-September-quarter-results-hit-by-c.html
0,OTHERS,http://www.livemint.com/Money/7WlS7f7eBcGuR7rp8iuYaJ/Reliance-Communicationss-September-quarter-results-hit-by-c.html
0,MM,http://www.livemint.com/Money/U6Rr1LTDu3m3CwpQNqoAPO/Tractors-rev-up-as-auto-segment-wobbles-at-Mahindra-and-Mahi.html
0,SBI,http://www.livemint.com/Money/y3gvFPBepeBhUETL7pwGwO/Swachh-SBI-Not-yet.html
0,SBI,http://www.livemint.com/Money/y3gvFPBepeBhUETL7pwGwO/Swachh-SBI-Not-yet.html
0,YB,http://www.livemint.com/Companies/azNuZd16Oj5CN8dXgEhtjO/Temasek-cut-stake-in-Alibaba-in-third-quarter-filing-shows.html
0,OTHERS,http://www.livemint.com/Companies/azNuZd16Oj5CN8dXgEhtjO/Temasek-cut-stake-in-Alibaba-in-third-quarter-filing-shows.html
0,OTHERS,http://www.livemint.com/Companies/2jwVaCF0ULAxUX0UWppRnL/Why-smaller-companies-have-bigger-debts.html
0,OTHERS,http://www.livemint.com/Companies/0WvjNUVdKA0wsRBs0dv1FK/Govt-tells-RBI-to-examine-foreign-investments-in-medical-dev.html
0,OTHERS,http://www.livemint.com/Companies/0WvjNUVdKA0wsRBs0dv1FK/Govt-tells-RBI-to-examine-foreign-investments-in-medical-dev.html
0,OTHERS,http://www.livemint.com/Companies/0WvjNUVdKA0wsRBs0dv1FK/Govt-tells-RBI-to-examine-foreign-investments-in-medical-dev.html
0,TATAM,http://www.livemint.com/Companies/uBjMztpUXe0TSqvrlwd39L/Its-testing-time-for-Tata-group-independent-directors-SES.html
0,TCS,http://www.livemint.com/Companies/uBjMztpUXe0TSqvrlwd39L/Its-testing-time-for-Tata-group-independent-directors-SES.html
0,TP,http://www.livemint.com/Companies/uBjMztpUXe0TSqvrlwd39L/Its-testing-time-for-Tata-group-independent-directors-SES.html
0,OTHERS,http://www.livemint.com/Industry/Oh1p9YSPJlXqddJNvuZx3O/Google-takes-aim-to-ban-AdSense-on-fake-news-sites.html
0,OTHERS,http://www.livemint.com/Companies/coPcc4KKMyYKPYYwlo7ukJ/In-firms-PCs-and-smartphones-coexist-in-a-multidevice-worl.html
0,OTHERS,http://www.livemint.com/Industry/gqs3cSQgmOsZT0NeSU9GeJ/Oil-tumbles-as-Donald-Trump-leads-US-election-in-potential-B.html
0,ONGC,http://www.livemint.com/Industry/u37KsRUJe3SZzGrb2qBKOK/CairnONGC-deal-Delhi-HC-gives-Centre-one-last-chance.html
0,OTHERS,http://www.livemint.com/Companies/4WmMcSApTXdAk7JkCOk1rN/NDTV-India-blackout-SC-defers-hearing-till-5-December.html
0,OTHERS,http://www.livemint.com/Companies/MI0MFM8o0BMwPJ0PljvEZI/GMR-unit-signs-concession-pact-for-international-airport-in.html
0,OTHERS,http://www.livemint.com/Companies/MI0MFM8o0BMwPJ0PljvEZI/GMR-unit-signs-concession-pact-for-international-airport-in.html
0,BAJAJ,http://www.livemint.com/Money/OH2K2x6dNZaP9a3mFbAOyK/Insurance-boost-to-Bajaj-Finservs-earnings.html
0,MAR,http://www.livemint.com/Companies/mOpTfmAWPi7F0l8SUMGnYM/Marutis-Q2-profit-jumps-60-to-Rs2398-crore.html
0,MAR,http://www.livemint.com/Companies/mOpTfmAWPi7F0l8SUMGnYM/Marutis-Q2-profit-jumps-60-to-Rs2398-crore.html
0,REL,http://www.livemint.com/Companies/YftxIG1WUJb8NjjfbwIPEP/Indian-Oil-swings-back-to-profit-in-Sep-quarter.html
0,OTHERS,http://www.livemint.com/Companies/OgamQsXPUIuGP96EEZN5bL/Jubilant-Life-Q2-net-up-1451-at-Rs145-crore.html
0,OTHERS,http://www.livemint.com/Companies/coPcc4KKMyYKPYYwlo7ukJ/In-firms-PCs-and-smartphones-coexist-in-a-multidevice-worl.html
0,OTHERS,http://www.livemint.com/Companies/HopZtiyhtQkhttZeSIi2vL/Demonetization-a-bold-move-but-could-hurt-markets-for-next.html
0,OTHERS,http://www.livemint.com/Companies/6FQRcaBZiP9riem8jScm5H/TVS-CMD-Venu-Srinivasan-joins-Sir-Dorabji-Tata-Trust-as-trus.html
0,OTHERS,http://www.livemint.com/Companies/6FQRcaBZiP9riem8jScm5H/TVS-CMD-Venu-Srinivasan-joins-Sir-Dorabji-Tata-Trust-as-trus.html
0,TP,http://www.livemint.com/Companies/6FQRcaBZiP9riem8jScm5H/TVS-CMD-Venu-Srinivasan-joins-Sir-Dorabji-Tata-Trust-as-trus.html
0,OTHERS,http://www.livemint.com/Companies/qJVS8NsWdQWDlZyJpQem0M/60-of-British-firms-say-they-may-increase-their-investment.html
0,YB,http://www.livemint.com/Companies/aNlSyx6u7kkwMjESbc2CqN/BBC-has-an-amazing-growth-area-in-India-Tim-Davie.html
0,OTHERS,http://www.livemint.com/Companies/aNlSyx6u7kkwMjESbc2CqN/BBC-has-an-amazing-growth-area-in-India-Tim-Davie.html
0,OTHERS,http://www.livemint.com/Companies/kw8JHhSWz3rFYoh9HydzjO/RBL-Bank-in-talks-to-hire-Citi-executive.html
0,TATAM,http://www.livemint.com/Companies/oQZzLk3MfdxNik2CRdYXGM/TCS-appoints-Ishaat-Hussain-as-chairman-in-place-of-Cyrus-Mi.html
0,TCS,http://www.livemint.com/Companies/oQZzLk3MfdxNik2CRdYXGM/TCS-appoints-Ishaat-Hussain-as-chairman-in-place-of-Cyrus-Mi.html
0,TCS,http://www.livemint.com/Companies/oQZzLk3MfdxNik2CRdYXGM/TCS-appoints-Ishaat-Hussain-as-chairman-in-place-of-Cyrus-Mi.html
0,OTHERS,http://www.livemint.com/Companies/oQZzLk3MfdxNik2CRdYXGM/TCS-appoints-Ishaat-Hussain-as-chairman-in-place-of-Cyrus-Mi.html
0,TP,http://www.livemint.com/Companies/oQZzLk3MfdxNik2CRdYXGM/TCS-appoints-Ishaat-Hussain-as-chairman-in-place-of-Cyrus-Mi.html
0,OTHERS,http://www.livemint.com/Companies/IXxcfvrhLiP1m8I4ZdnCqN/Patanjalis-Acharya-Balkrishna-enters-Forbes-rich-list-Flip.html
0,REL,http://www.livemint.com/Companies/M0JabcLR9uZt2Hn0XcNXmM/Mukesh-Ambani-Indias-richest-person-for-ninth-year-in-a-row.html
0,OTHERS,http://www.livemint.com/Companies/M0JabcLR9uZt2Hn0XcNXmM/Mukesh-Ambani-Indias-richest-person-for-ninth-year-in-a-row.html
0,SUN,http://www.livemint.com/Companies/M0JabcLR9uZt2Hn0XcNXmM/Mukesh-Ambani-Indias-richest-person-for-ninth-year-in-a-row.html
0,OTHERS,http://www.livemint.com/Home-Page/IlgktXKiCdh1rmM9FsdEyI/Mark-Zuckerberg-wife-Priscilla-Chan-pledge-3-billion-to-fi.html
0,OTHERS,http://www.livemint.com/Companies/8M3fMPSIYFTyssFN1V1LkI/Raju-Narisetti-appointed-CEO-of-Gizmodo-Media-Group.html
0,OTHERS,http://www.livemint.com/Politics/kvUHrwMJ0htDvqDF4AbpdO/Billionaire-George-Soros-to-invest-500-million-to-help-refu.html
0,OTHERS,http://www.livemint.com/Money/NnFWaoNCbXOhaAqhxArq4I/Is-the-leap-of-faith-in-LT-justified.html
0,OTHERS,http://www.livemint.com/Money/5N7VkVOYbO02S9pQ4wrv6O/In-utilities-PSUs-beat-private-firms-on-consistency-in-retu.html
0,REL,http://www.livemint.com/Money/BYyVceR6MiTJTGQ0FWjPEK/Reliance-Industries-Relying-on-refining-margins.html
0,REL,http://www.livemint.com/Money/BYyVceR6MiTJTGQ0FWjPEK/Reliance-Industries-Relying-on-refining-margins.html
0,REL,http://www.livemint.com/Money/BYyVceR6MiTJTGQ0FWjPEK/Reliance-Industries-Relying-on-refining-margins.html
0,INFO,http://www.livemint.com/Industry/7fpqAbu803LF6pxZmIOLIL/Indias-software-firms-need-more-artificial-intelligence.html
0,TCS,http://www.livemint.com/Industry/7fpqAbu803LF6pxZmIOLIL/Indias-software-firms-need-more-artificial-intelligence.html
0,OTHERS,http://www.livemint.com/Industry/7fpqAbu803LF6pxZmIOLIL/Indias-software-firms-need-more-artificial-intelligence.html
0,TCS,http://www.livemint.com/Companies/5SDFri5R41EuvC38ooW7CI/TCS-Q2-profit-rises-8-to-Rs6586-crore.html
0,OTHERS,http://www.livemint.com/Industry/CE72nrsN5fIpraQCelYIjP/Sebi-grants-inprinciple-approval-to-BSE-for-global-exchange.html
0,OTHERS,http://www.livemint.com/Industry/y6qwWC1E0EtlZoJiNZZXGN/Alibabas-finance-arm-Ant-to-expand-in-Asia-first.html
0,OTHERS,http://www.livemint.com/Industry/y6qwWC1E0EtlZoJiNZZXGN/Alibabas-finance-arm-Ant-to-expand-in-Asia-first.html
0,OTHERS,http://www.livemint.com/Industry/IZ8Mu6uIgZao3IcAHnqjtK/Digital-economy-tops-customers-satisfaction-says-new-surve.html
0,OTHERS,http://www.livemint.com/Industry/MPwzXy4iaF52rbuXkAOkWI/Citigroup-says-US-regulator-is-investigating-interestrate-s.html
0,OTHERS,http://www.livemint.com/Industry/LHpDOomcR6jozrtvXizAJL/OMCs-are-buying-biodiesel-to-blend-with-regular-diesel.html
0,OTHERS,http://www.livemint.com/Money/HxLVez51MUdMVmydY2aosN/RBIs-forex-forward-position-at-12year-low.html
0,OTHERS,http://www.livemint.com/Money/HxLVez51MUdMVmydY2aosN/RBIs-forex-forward-position-at-12year-low.html
0,OTHERS,http://www.livemint.com/Companies/EglgHzajhyz0SD8FdF6JEM/GE-buys-cloudbased-software-firm-ServiceMax-for-915-millio.html
0,INFO,http://www.livemint.com/Companies/aXuu3v9EGvcDz4Laqf2mGI/Infosys-invests-undisclosed-amount-in-USbased-startup-Tida.html
0,OTHERS,http://www.livemint.com/Home-Page/GJWLb1CyeVMiP87J6UgvwK/Mark-Zuckerberg-among-Facebook-users-declared-dead.html
0,OTHERS,http://www.livemint.com/Industry/oGc5GhnVJ8OrKsraf8lR9L/Facebooks-Mark-Zuckerberg-says-fake-news-didnt-drive-US-el.html
0,OTHERS,http://www.livemint.com/Consumer/YOGFH1gsIlhaDNxYl1lxvO/Facebook-Twitter-contend-with-their-role-in-Donald-Trumps.html
0,TATAM,http://www.livemint.com/Companies/ACgUOUMJrHeniIylQiorrM/Boards-of-listed-Tata-firms-could-become-dysfunctional-IiAS.html
0,TCS,http://www.livemint.com/Companies/ACgUOUMJrHeniIylQiorrM/Boards-of-listed-Tata-firms-could-become-dysfunctional-IiAS.html
0,OTHERS,http://www.livemint.com/Companies/ACgUOUMJrHeniIylQiorrM/Boards-of-listed-Tata-firms-could-become-dysfunctional-IiAS.html
0,TP,http://www.livemint.com/Companies/ACgUOUMJrHeniIylQiorrM/Boards-of-listed-Tata-firms-could-become-dysfunctional-IiAS.html
0,OTHERS,http://www.livemint.com/Companies/kkoXoQArlR1t5YEnYGPs4O/Tata-Motors-says-it-didnt-receive-any-letter-from-FIIs.html
0,TCS,http://www.livemint.com/Companies/hesaBaeP0eIEHrwSnqJO5K/Five-things-to-watch-in-TCSs-Q2-earnings.html
0,OTHERS,http://www.livemint.com/Industry/lcjE5gT2NGYMe1sZIqq6DP/Global-PC-shipments-continue-to-fall-with-57-decline-in-Q3.html
0,OTHERS,http://www.livemint.com/Industry/jZ5kmIbwrRlFJS4TIgv8dN/Alibabas-new-payment-system-VR-Pay-lets-virtual-reality-sho.html
0,OTHERS,http://www.livemint.com/Industry/7JPIT2pGhqbpqwgCE1W5OK/Facebook-continues-fight-over-US-taxes-after-Ireland-move.html
0,INFO,http://www.livemint.com/Industry/7fpqAbu803LF6pxZmIOLIL/Indias-software-firms-need-more-artificial-intelligence.html
0,TCS,http://www.livemint.com/Industry/7fpqAbu803LF6pxZmIOLIL/Indias-software-firms-need-more-artificial-intelligence.html
0,OTHERS,http://www.livemint.com/Industry/7fpqAbu803LF6pxZmIOLIL/Indias-software-firms-need-more-artificial-intelligence.html
0,OTHERS,http://www.livemint.com/Opinion/zCY6DgwObFY1w2kD3dcFAM/Banks-are-stressed-What-do-we-do.html
0,OTHERS,http://www.livemint.com/Opinion/2bnVXU9xqdpqjGCse4OYmL/Making-sense-of-stevedoring-policy.html
0,OTHERS,http://www.livemint.com/Opinion/ezpRzrQQE8eP0rArN6EQRN/India-shouldnt-look-upon-the-RBI-as-a-piggy-bank.html
